"","MID","origin_time","first_ob_time","maturity_time","RE_Type","investor","FICO_orig_time","status_time","AvgLTV_time","SDLTV_time","Avgbalance","SDbalance","Avginterest_rate_time","SDinterest_rate_time","Avghpi_time","SDhpi_time","Avg_gdp_time","Avg_uer_time","sd_gdp_time","sd_uer_time"
"6189",30649,24,24,138,"SF","0",756,"0",79.813227715,0.264135898522418,553318.89,66017.0588686303,3.875,1.4142135623731,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6190",30652,24,24,139,"SF","0",777,"2",91.629651,16.4468101698658,412000,0,4.75,0,198.55,35.638181771802,1.74609454254545,4.8,0.990361281847117,0.376828873628335
"6191",30653,24,24,138,"SF","0",750,"2",50.44519537,1.20887630092532,404363.88,7970.67734316224,4.75,0,224.425,0.954594154601835,2.72389889633333,4.7,0.508108135598617,0
"6192",30654,24,24,139,"SF","0",790,"2",84.197985645,5.93684823380657,442130.25,34311.2958969054,3.875,1.4142135623731,202.59,29.9247589798147,1.14960129224242,7.25454545454545,1.92492511388987,1.96676938612076
"6193",30657,24,24,138,"SF","0",685,"1",84.54932291,20.5758497826676,693142.54,5738.11496078637,4.0625,1.14904851942814,189.98,47.7579920013394,0.396661912352941,6.2,2.39571088138693,2.11778185845474
"6194",30660,24,24,139,"OTH","0",674,"2",79.76010662,0.33926047151952,432000,0,4.875,0,224.425,0.954594154601835,2.72389889633333,4.7,0.508108135598617,0
"6195",30661,24,24,139,"OTH","0",789,"0",78.948157705,1.48752963906664,328688.835,44280.6741967018,3.8125,1.32582521472478,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6196",30663,24,24,139,"OTH","0",724,"0",59.92044344,3.50662251582318,347282.53,60411.6254242658,3.875,1.4142135623731,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6197",30664,24,24,139,"SF","0",675,"2",63.39274866,1.42446850574648,608762.595,8821.0227450138,4.875,0,225.02,1.79605122421383,3.010165903,4.7,0.157018980660445,0
"6198",30665,24,24,139,"OTH","0",706,"0",75.818565905,5.91344080731827,334338.015,64575.7984718768,3.8125,1.32582521472478,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6199",30666,24,24,139,"SF","0",637,"2",92.11032965,17.126592435839,394506.055,21911.7471536628,4.75,0,191.26,45.9477986415018,0.359891176666667,5.70666666666667,2.53531415494309,1.70523005011333
"6200",30667,24,24,139,"SF","0",730,"2",77.62124682,17.4248743581904,790946.325,12803.8299743182,4.375,0,191.26,45.9477986415018,0.359891176666667,5.70666666666667,2.53531415494309,1.70523005011333
"6201",30668,24,24,142,"SF","0",625,"2",80.288343895,0.407779846936479,453618.085,6974.78108147131,5.625,0,220.56,4.51134126397017,2.24259322083333,4.6,0.714788643459412,0.126491106406735
"6202",30669,24,24,139,"SF","0",750,"2",73.13360113,13.7653907287761,819595.85,42997.961282426,3.875,1.4142135623731,191.345,45.8275904887001,1.0758172712963,7.21851851851852,2.11468566575663,2.16919641927906
"6203",30670,24,24,139,"OTH","0",691,"0",76.84355998,3.75677350391465,382520.035,62904.1697568806,3.875,1.4142135623731,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6204",30671,24,24,139,"SF","0",777,"2",74.025514525,5.69293723678488,896000,0,4.75,0,212.21,16.3200245097855,2.1975582865,4.625,0.620250843711639,0.116496474502143
"6205",30672,24,24,139,"SF","0",773,"2",40,56.5685424949238,193880,274187.725472896,3.875,1.4142135623731,191.175,46.0680067943036,1.08271823528571,7.23928571428571,2.07547661020468,2.13148171132531
"6206",30673,24,24,139,"SF","0",674,"0",72.775967875,2.86241368185383,509190.91,78925.9719817007,3.625,1.59099025766973,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6207",30674,24,24,139,"SF","0",763,"2",88.3346362,22.6763999817586,467500,3535.53390593274,4.875,0,188.55,49.7803173955329,0.624136924785714,5.43571428571429,2.4071372858132,1.39482954175392
"6208",30675,24,24,139,"SF","0",683,"0",64.87138831,21.3950878318742,409368.86,179083.475606766,3.8125,1.32582521472478,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6209",30676,24,24,139,"SF","0",716,"2",97.1132821,24.2018356425367,756067.21,24877.133790857,3.875,1.23743686707646,186.665,52.4461099606062,0.896171655,7.09166666666667,2.17927567199932,2.27326936881409
"6210",30677,24,24,140,"SF","0",713,"0",68.91412828,5.53541329844407,887490.805,31832.8088471007,3.8125,1.32582521472478,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6211",30678,24,24,139,"OTH","0",743,"2",80.61785709,15.0159175000173,501651.085,29060.5542850519,4.75,0,190.955,46.3791337780257,0.322330437375,5.975,2.45394979970713,1.9662146373171
"6212",30679,24,24,139,"SF","0",731,"2",87.270673415,14.9491897069097,373800,3111.26983722081,4.75,0,198.55,35.638181771802,1.74609454254545,4.8,0.990361281847117,0.376828873628335
"6213",30680,24,24,139,"OTH","0",666,"2",78.967948315,4.48015547197,548562.22,50116.589096394,3.875,1.4142135623731,202.59,29.9247589798147,1.14960129224242,7.25454545454545,1.92492511388987,1.96676938612076
"6214",30681,24,24,139,"SF","0",758,"0",69.042704395,0.484657203293864,354188.695,38624.0179371081,3.875,1.4142135623731,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6215",30682,24,24,140,"CO","0",747,"2",82.226918255,3.14933799851723,417323.04,36595.5477849861,3.8125,1.32582521472478,205.475,25.8447528523683,1.19096748167647,7.22352941176471,1.9108200489115,1.94516632046215
"6216",30683,24,24,140,"SF","0",748,"2",57.300978555,9.9008788223642,960298.515,56146.378533352,3.125,0.353553390593274,192.44,44.2790266379016,1.08266068986207,7.26551724137931,2.03807759556822,2.09783491487039
"6217",30684,24,24,140,"SF","0",713,"1",91.70013085,23.6175515414753,464521.33,11283.5433236994,3.9375,1.32582521472478,186.665,52.4461099606062,0.896171655,7.09166666666667,2.17927567199932,2.27326936881409
"6218",30685,24,24,140,"SF","0",752,"1",80.157206805,18.4656789503413,422626.8,10.1823376491027,4,1.23743686707646,192.405,44.3285241125847,0.523652739777778,6.40555555555556,2.38581162822862,2.23197939644249
"6219",30686,24,24,140,"SF","0",698,"1",88.08345024,11.431724960176,495980.375,27.753941161572,4.875,0,204.935,26.6084281760498,2.07606989466667,4.66666666666667,0.685169383901981,0.16583123951777
"6220",30691,24,24,140,"SF","0",739,"0",80.66370259,0.938617204160149,912592.645,95328.3956446978,3.8125,1.32582521472478,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6221",30692,24,24,140,"SF","0",767,"0",57.687008595,6.80659772053614,858848.57,199618.266654357,3.875,1.4142135623731,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6222",30693,24,24,140,"OTH","0",798,"2",84.886166045,6.91008228884591,547138.26,39402.4505793129,3.875,1.4142135623731,201.91,30.8864242022284,1.1318684293125,7.275,1.95298539326123,1.99467031797722
"6223",30694,24,24,141,"CO","0",672,"2",68.82374071,1.02352392772353,1398858.99,141620.77449174,3.875,1.4142135623731,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6224",30696,24,24,141,"OTH","0",722,"0",57.194264035,8.63481460997217,400115.605,105902.527019104,3.875,1.4142135623731,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6225",30699,24,24,141,"SF","0",696,"2",65.892093175,15.5451672469537,544987.145,2422.34277137854,4.875,0,191.26,45.9477986415018,0.359891176666667,5.70666666666667,2.53531415494309,1.70523005011333
"6226",30701,24,24,142,"SF","0",750,"2",99.03467905,27.0605226241663,181412.985,321.047691862127,5.875,0,187.33,51.5056579416281,0.810708259190476,6.82380952380952,2.32220708611625,2.31039060808011
"6227",30703,24,24,141,"SF","0",760,"0",80.892350335,1.26197394614518,519104.77,52177.7346528747,3.875,1.4142135623731,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6228",30704,24,24,141,"SF","0",706,"0",68.430604155,0.0432808110659668,790497.39,91220.4658704624,3.875,1.4142135623731,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6229",30705,24,24,141,"SF","0",735,"0",84.623770955,6.53899959386779,458966.5,17866.4670402405,5.875,0,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6230",30715,24,24,141,"SF","0",709,"0",61.88172241,1.24694379047029,2341103.315,224713.846943126,3.875,1.4142135623731,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6231",30716,24,24,142,"SF","0",730,"0",86.96506642,9.85009139399342,264480.495,734.691016720641,5.375,0,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6232",30717,24,24,142,"SF","0",705,"0",75.83304248,1.46094268572354,430511.795,41702.6194410381,3.875,1.4142135623731,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6233",30719,24,24,142,"SF","0",777,"2",75.9,0,706000,0,4.875,0,223.75,0,3.121195089,4.7,3.121195089,4.7
"6234",30722,24,24,142,"SF","0",794,"2",83.86476291,5.46560012267851,553500,111015.764646288,4.875,0,188.55,49.7803173955329,0.624136924785714,5.43571428571429,2.4071372858132,1.39482954175392
"6235",30723,24,24,142,"SF","0",713,"0",80.411733755,0.582279460407801,502157.13,54649.2708430204,3.5625,0.972271824131503,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6236",30779,24,24,141,"SF","0",789,"2",91.629651,16.4468101698658,394400,0,5.5,0,198.55,35.638181771802,1.74609454254545,4.8,0.990361281847117,0.376828873628335
"6237",30782,24,24,142,"SF","0",710,"1",99.30687165,27.3040397344266,510400,0,5.5,0,187.33,51.5056579416281,0.810708259190476,6.82380952380952,2.32220708611625,2.31039060808011
"6238",30783,24,24,142,"PU","0",786,"0",78.909949315,1.54156446240108,342188.455,46334.6496904212,4.3125,2.20970869120796,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6239",30784,24,24,142,"SF","0",737,"0",83.720480355,5.26155377658367,407809.27,21765.7791008225,4.125,1.94454364826301,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6240",30789,28,28,144,"SF","0",760,"1",80.66347267,8.00935986004336,719296.605,25521.7535457901,4.875,5.12652416360247,210.17,13.4350288425444,1.76176197175,4.625,0.431626131773356,0.0957427107756339
"6241",30790,28,28,144,"SF","0",684,"2",80.610406775,1.28750960848135,565310.87,3803.00411698437,4.6875,5.21491251125079,216.2,4.90732106143464,1.73211957366667,4.6,0.523621662901432,0.1
"6242",30791,28,28,143,"SF","0",738,"0",40,56.5685424949238,110800,156694.862710939,4,4.24264068711928,202.895,23.7234325088087,1.6302421294,4.7,0.47561873689024,0.187082869338697
"6243",30792,28,28,143,"SF","1",701,"1",90.24991735,14.4955721295733,177536.88,7830.33078923235,4.875,4.94974746830583,202.895,23.7234325088087,1.6302421294,4.7,0.47561873689024,0.187082869338697
"6244",30793,28,28,144,"SF","0",705,"0",76.51841953,4.92369831916729,150267.79,25077.1318728478,2.75,1.23743686707646,204.745,21.1071374184184,1.15479016781818,7.41515151515152,1.9251769878059,1.78765230332292
"6245",30794,28,28,143,"SF","0",749,"1",103.8145943,33.678922241473,469589.385,31663.3719201928,3.3125,3.27036886298778,185.575,48.2176114091107,0.261245498777778,5.4,2.08018262699968,1.11130553854464
"6246",30795,28,28,144,"SF","0",755,"1",97.95138325,25.3870896555072,288836.38,13627.8992881809,3.625,3.3587572106361,190.88,40.7152084607214,0.7334721845,5.1,1.62838302875584,0.69693205243717
"6247",30848,24,24,142,"SF","0",727,"2",67.35695566,0.0805474668259106,703620.76,8314.50094444638,5.625,0,221.71,2.88499566724112,2.352518131,4.62,0.740288701764089,0.130384048104053
"6248",30849,24,24,142,"SF","0",767,"2",70.17377889,17.6405872802812,620000,0,5.375,0,189.98,47.7579920013394,0.396661912352941,6.2,2.39571088138693,2.11778185845474
"6249",30850,24,24,142,"PU","0",703,"1",88.95827165,19.7399770747179,962183.295,18125.5580359351,5.5625,0.441941738241592,191.26,45.9477986415018,0.359891176666667,5.70666666666667,2.53531415494309,1.70523005011333
"6250",30851,24,24,142,"SF","0",756,"2",79.947242665,0.0746101386716644,749505.4,699.4700279497,5.875,0,223.75,0,3.121195089,4.7,3.121195089,4.7
"6251",30852,24,24,142,"SF","0",715,"2",96.3482423,23.1199059816215,747850,212.132034355964,6.5,0,191.26,45.9477986415018,0.359891176666667,5.70666666666667,2.53531415494309,1.70523005011333
"6252",30887,22,22,138,"PU","0",766,"2",78.20049233,2.5448881525084,213075,459.619407771256,4.5,1.94454364826301,221.53,6.73165655689592,3.0715592365,4.85,0.165601892199481,0.173205080756888
"6253",30888,22,22,139,"SF","0",675,"2",80,0,260800,0,4.25,1.23743686707646,216.77,0,3.278795695,5,3.278795695,5
"6254",30894,22,22,139,"SF","0",756,"2",99.5311919,24.0857425683588,416658.82,143.0901282409,5,0,185.06,44.8447120628509,0.9377388804375,5.38125,2.39976863048536,1.30701632226482
"6255",30895,22,22,139,"SF","0",724,"2",79.838833335,0.227924083445446,102992.095,294.022070685177,3.5,0,216.77,0,3.278795695,5,3.278795695,5
"6256",30898,22,22,140,"SF","0",704,"1",87.82136195,18.1321439577843,461620.63,6900.4712298364,4.5625,0.795495128834866,187.465,41.4435284453436,0.634621785444444,5.86666666666667,2.47830957950635,1.8736563813288
"6257",31003,24,24,140,"SF","0",769,"1",93.3308296,18.8526400180047,774133.105,30924.4594759884,3.8125,1.32582521472478,191.175,46.0680067943036,1.08271823528571,7.23928571428571,2.07547661020468,2.13148171132531
"6258",31005,24,24,139,"SF","0",743,"0",78.32093122,0.818926922222842,394719.55,49894.0908766259,3.8125,1.32582521472478,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6259",31006,24,24,139,"OTH","0",766,"2",84.98296883,9.45114515630266,671885.325,46831.2224985773,3.8125,1.32582521472478,198.46,35.7654609924156,1.0763385387,7.27666666666667,2.00292941965551,2.06225242331565
"6260",31013,24,24,140,"SF","0",778,"2",80.244615315,0.345938296037163,368000,0,4.875,0,223.07,0.961665222413714,2.63335460125,4.625,0.4526687484201,0.15
"6261",31015,24,24,140,"SF","0",768,"0",80.646304505,0.914012596393835,436468.03,45724.31047224,3.875,1.4142135623731,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6262",31018,24,24,141,"OTH","0",763,"0",80.892355165,1.26198077679668,716273.125,71996.0214701566,3.75,1.23743686707646,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6263",31033,24,24,142,"OTH","0",810,"2",88.08280301,11.4308096387321,539975,35.3553390593274,5.75,0,204.935,26.6084281760498,2.07606989466667,4.66666666666667,0.685169383901981,0.16583123951777
"6264",31034,24,24,142,"CO","0",791,"2",82.92437753,19.1263581255799,714499.99,0.0141421356369018,5.5,0,192.375,44.3709505194559,0.655539366105263,6.56315789473684,2.38879824790427,2.27528033103513
"6265",31035,24,24,142,"SF","0",695,"1",90.97051405,22.8685602800547,613000,0,5.5,0,189.98,47.7579920013394,0.396661912352941,6.2,2.39571088138693,2.11778185845474
"6266",31036,24,24,142,"SF","0",780,"2",77.18274615,19.3503251758383,304849.45,212.909851815253,5.125,0,189.98,47.7579920013394,0.396661912352941,6.2,2.39571088138693,2.11778185845474
"6267",31037,24,24,142,"CO","0",798,"2",83.314208155,18.8291337450595,455000,0,5.625,0,192.92,43.6002041279625,1.36676632341667,4.94166666666667,1.61812521144457,0.60821397749825
"6268",31096,22,22,131,"SF","0",714,"2",53.087711,2.52820514180357,959223.79,57666.2692041735,6.125,1.4142135623731,201.445,21.6728228433677,2.26823038109091,4.72727272727273,0.750067791081657,0.200454030096225
"6269",31163,24,24,142,"SF","0",761,"2",81.97365256,2.79116621776438,709169.225,1174.89327228054,5.625,0,218.24,7.79231672867576,2.247111018,4.61428571428571,0.652619243858262,0.121498579258791
"6270",31167,24,24,142,"SF","0",786,"0",55.100338705,6.36444003188357,449834.07,234.660456404558,5.625,0,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6271",31171,24,24,142,"SF","0",701,"2",72.99109338,16.8165455294409,550000,0,5.25,0,192.405,44.3285241125847,0.523652739777778,6.40555555555556,2.38581162822862,2.23197939644249
"6272",31175,24,24,142,"SF","0",707,"2",82.2390387,3.16647889621823,366266.455,42049.5825964307,5.5,0,201.91,30.8864242022284,1.1318684293125,7.275,1.95298539326123,1.99467031797722
"6273",31178,24,24,142,"PU","0",708,"0",86.912029905,9.77508643517941,526268.96,1882.37482006105,5.25,0,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6274",31182,24,24,142,"PU","0",755,"2",78.881460845,1.9536806628864,529848.285,52710.1648459047,5.75,0,205.7,25.5265548008344,1.27236488241667,7.15277777777778,1.88706738292969,1.91273717276146
"6275",31183,24,24,142,"SF","0",767,"0",74.24288616,6.0003471510771,437068.79,15459.0654351484,5.125,0,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6276",31191,24,24,142,"SF","0",786,"2",91.61561245,16.4269566620598,964425.17,50310.4070651173,5.25,0,192.405,44.3285241125847,0.523652739777778,6.40555555555556,2.38581162822862,2.23197939644249
"6277",31192,24,24,142,"PU","0",801,"0",83.744846785,5.29601311235628,670868.055,35541.9374678147,3.625,2.29809703885628,206.785,23.9921330856596,1.31463497143243,7.11351351351351,1.87835463354332,1.9010468113592
"6278",31193,24,24,142,"PU","0",735,"2",71.402735865,2.5494535096594,8e+05,0,5.5,0,218.24,7.79231672867576,2.247111018,4.61428571428571,0.652619243858262,0.121498579258791
"6279",31364,26,26,143,"SF","0",596,"1",97.6308561,24.9337958128684,354854.84,4037.3534464052,7.05,0,191.935,46.9023927961037,-0.0478433966153847,5.86153846153846,2.47917435214417,1.78817339834931
"6280",31365,26,26,144,"SF","0",646,"2",41.97369231,13.0479694658252,482500,258093.97513309,7.0375,0.830850467894193,191.935,46.9023927961037,-0.0478433966153847,5.86153846153846,2.47917435214417,1.78817339834931
"6281",31372,26,26,143,"SF","0",517,"1",80.74996136,1.06060552656777,153660.69,634.854610284911,5.925,4.1365746699413,222.385,3.83958982184296,1.914086283,4.56666666666667,0.602405945976375,0.152752523165194
"6282",31373,26,26,143,"SF","0",583,"1",89.630332865,13.6193473478503,81796.31,288.061160519779,10.6875,2.03293199591132,202.81,31.5228203052963,1.687644488625,4.7,0.575025604331362,0.213808993529939
"6283",31374,26,26,143,"SF","0",660,"1",84.405649285,6.23052896990633,182968.96,1344.9736663593,8.1,0,212.885,17.2746186643874,1.926689081,4.6,0.426014029785528,0.126491106406735
"6284",31375,26,26,143,"SF","0",597,"1",91.456742935,2.06014561556819,94354.475,205.803428664347,5.9,4.10121933088198,221.235,5.46593541857201,1.85880687975,4.55,0.504134769210078,0.12909944487358
"6285",31379,26,26,143,"SF","0",638,"1",82.131753225,3.01475432242758,110745.355,360.122412590492,5.75,3.88908729652601,218.915,8.7469108832776,1.941889064,4.58,0.474475653583647,0.130384048104053
"6286",31402,26,26,144,"SF","0",509,"2",80.826378905,1.16867625511003,99801.925,280.120351367047,6.85,5.44472221513642,222.385,3.83958982184296,1.914086283,4.56666666666667,0.602405945976375,0.152752523165194
"6287",31403,26,26,143,"SF","0",553,"1",79.95673077,0.0611919318994407,72760.625,55.6846590184406,6.995,5.64978318168052,225.1,0,2.151364883,4.7,2.151364883,4.7
"6288",31404,26,26,144,"SF","0",567,"0",73.84025196,8.71119921896909,89097.395,21075.4661056891,4.69,0,207.46,24.9467272402614,1.21774748962857,7.25142857142857,1.88580552278517,1.86127271898929
"6289",31405,26,26,144,"SF","1",649,"2",80.915359265,1.29451348700687,74739.695,650.969573828148,9.3,0,221.235,5.46593541857201,1.85880687975,4.55,0.504134769210078,0.12909944487358
"6290",31406,26,26,144,"OTH","0",514,"2",80.40744534,0.57621472575372,151849.855,212.337095322514,7.6,6.50538238691624,223.745,1.91625937701555,2.2565432995,4.55,0.148744743083226,0.212132034355964
"6291",31411,26,26,143,"SF","0",676,"1",89.111315225,12.8853455622515,136542.285,1495.83489812545,8.4,0,202.81,31.5228203052963,1.687644488625,4.7,0.575025604331362,0.213808993529939
"6292",31412,26,26,143,"SF","0",656,"2",90.97616925,1.38051179252157,341494.995,714.184920066231,4.975,2.79307178568686,222.385,3.83958982184296,1.914086283,4.56666666666667,0.602405945976375,0.152752523165194
"6293",31417,26,26,143,"SF","0",608,"2",92.7962605,12.4397908972667,244715,0,8.89,2.12132034355964,205.61,27.5630223306516,1.80918532085714,4.65714285714286,0.497885425420071,0.190237946242268
"6294",31418,26,26,143,"PU","0",638,"1",97.9884322,13.135826790423,275001,0,9.25,2.12132034355964,205.61,27.5630223306516,1.80918532085714,4.65714285714286,0.497885425420071,0.190237946242268
"6295",31419,26,26,143,"SF","0",594,"2",81.046158475,1.47949150373655,82025.72,529.311852125,8.75,0,221.235,5.46593541857201,1.85880687975,4.55,0.504134769210078,0.12909944487358
"6296",31420,26,26,143,"SF","0",525,"1",84.78031679,20.9025244605888,113593.95,1705.61226690008,10.25,0,190.02,49.6106117680482,0.860846859166667,7.3875,2.14665051392774,2.16700805560189
"6297",31427,26,26,143,"SF","0",541,"2",83.253870795,4.60166820849872,125418.47,8176.31813726692,8.8,0,207.46,24.9467272402614,1.21774748962857,7.25142857142857,1.88580552278517,1.86127271898929
"6298",31428,26,26,143,"SF","0",549,"2",52.447762635,1.05749605985284,74759.75,339.764808360136,6.725,5.26794551983978,221.235,5.46593541857201,1.85880687975,4.55,0.504134769210078,0.12909944487358
"6299",31433,26,26,143,"SF","0",622,"1",87.648100185,10.8160470080152,70103.58,752.955584878681,9.875,1.94454364826301,205.61,27.5630223306516,1.80918532085714,4.65714285714286,0.497885425420071,0.190237946242268
"6300",31434,26,26,143,"SF","0",654,"1",94.59816145,20.6449179083021,123901.825,3419.81588119156,8.45,0,191.85,47.0226009489054,0.934453030076923,7.43461538461538,2.08114367091629,2.08594195656395
"6301",31451,26,26,143,"SF","0",603,"2",99.861607595,0.195716416080427,78890.67,154.615968774253,6.45,4.87903679018718,225.1,0,2.151364883,4.7,2.151364883,4.7
"6302",31452,26,26,144,"SF","0",641,"1",81.218976905,1.72389367127058,77409.4,269.54910498831,6.075,4.34870670429727,221.235,5.46593541857201,1.85880687975,4.55,0.504134769210078,0.12909944487358
"6303",31483,26,26,143,"SF","0",596,"2",90.6949316,15.1249173173726,297981.845,5116.84387176802,7.95,1.41421356237309,199.225,36.5927759264038,1.46518979577778,4.82222222222222,0.857144942970461,0.417665469538056
"6304",31485,26,26,143,"SF","0",713,"0",81.646462325,2.32844934995134,383107.91,35202.7312738117,6.99,0,207.46,24.9467272402614,1.21774748962857,7.25142857142857,1.88580552278517,1.86127271898929
"6305",31491,26,26,143,"OTH","1",647,"2",57.834257885,0.189869321822528,74720.945,394.643365648024,4.725,2.43951839509359,223.745,1.91625937701555,2.2565432995,4.55,0.148744743083226,0.212132034355964
"6306",31534,26,26,144,"CO","0",677,"1",81.33653942,1.89015217441027,157036.965,230.566308141503,9.55,0,221.235,5.46593541857201,1.85880687975,4.55,0.504134769210078,0.12909944487358
"6307",31540,26,26,143,"SF","0",535,"2",62.5708248,4.34280207983164,104381.105,1228.80309327817,7.54,0,212.885,17.2746186643874,1.926689081,4.6,0.426014029785528,0.126491106406735
"6308",31544,26,26,143,"SF","0",769,"2",97.11937225,2.99724497966718,464883.66,4230.39359766913,5.5,3.53553390593274,218.915,8.7469108832776,1.941889064,4.58,0.474475653583647,0.130384048104053
"6309",31545,26,26,143,"SF","0",604,"2",84.50425811,6.36998290759101,266908.675,1543.36661595683,7.15,0,212.885,17.2746186643874,1.926689081,4.6,0.426014029785528,0.126491106406735
"6310",31546,26,26,143,"SF","0",682,"2",87.82446418,11.0654633616585,302261.73,2456.87079550389,6.25,0,205.61,27.5630223306516,1.80918532085714,4.65714285714286,0.497885425420071,0.190237946242268
"6311",31554,26,26,143,"SF","0",621,"2",94.2473896,20.1488516007334,114008.065,1911.92481244687,8.75,1.4142135623731,193.595,44.5547982825644,1.0380864075,4.99,1.57392421853189,0.66072350915913
"6312",31555,26,26,143,"CO","0",622,"2",63.078625065,4.35383332038475,139798.25,1699.53114858187,7.8,0,212.885,17.2746186643874,1.926689081,4.6,0.426014029785528,0.126491106406735
"6313",31556,26,26,143,"SF","0",628,"2",84.208810355,5.95215668549732,136189.605,1428.91431235397,7.85,0,212.885,17.2746186643874,1.926689081,4.6,0.426014029785528,0.126491106406735
"6314",31557,26,26,144,"SF","0",569,"2",80.354748055,0.501689510606479,207659.175,481.999337395806,6.425,4.84368145112785,223.745,1.91625937701555,2.2565432995,4.55,0.148744743083226,0.212132034355964
"6315",31565,26,26,143,"OTH","0",595,"0",84.053380245,5.73234531593418,347169.955,18144.4236448571,1,1.4142135623731,207.46,24.9467272402614,1.21774748962857,7.25142857142857,1.88580552278517,1.86127271898929
"6316",31570,26,26,143,"SF","0",601,"1",103.43380445,18.998268447458,198000,0,9.25,1.4142135623731,199.225,36.5927759264038,1.46518979577778,4.82222222222222,0.857144942970461,0.417665469538056
"6317",31573,26,26,144,"SF","0",617,"0",87.368730165,3.49131168118256,220927.31,17780.4687135126,2,0,207.46,24.9467272402614,1.21774748962857,7.25142857142857,1.88580552278517,1.86127271898929
"6318",31574,26,26,143,"SF","0",613,"2",67.944247125,9.39638439593344,242035.605,4192.287613231,8.15,2.12132034355964,202.81,31.5228203052963,1.687644488625,4.7,0.575025604331362,0.213808993529939
"6319",31575,26,26,143,"SF","0",557,"2",84.86950939,2.92672824679647,52794.63,289.022825742188,6.875,5.48007755419574,218.915,8.7469108832776,1.941889064,4.58,0.474475653583647,0.130384048104053
"6320",31576,26,26,143,"SF","1",632,"1",82.40457071,17.5427121334981,337699.035,7496.69659666509,8.4,0,193.08,45.2831182671865,0.212838594375,6.61875,2.34989097366784,2.28246029538303
"6321",31577,26,26,143,"SF","0",710,"1",111.1425652,24.1018268434677,155335.56,6596.51430887556,8.15,0,190.355,49.1368502246532,0.658076456904762,7.23809523809524,2.21904824055065,2.28089372625648
"6322",31580,26,26,143,"SF","0",528,"1",85.92590965,23.9368509825316,252636.61,5850.04996424817,6.7375,2.45719606462325,190.57,48.832794308743,0.507168149944444,6.92777777777778,2.36842911672598,2.32500614940504
"6323",31581,26,26,144,"SF","0",662,"1",90.7954823,15.2671174810187,344162.045,5427.68801277761,8.25,2.12132034355964,199.225,36.5927759264038,1.46518979577778,4.82222222222222,0.857144942970461,0.417665469538056
"6324",31582,26,26,143,"SF","0",657,"1",71.577456595,2.79654593565312,173891.03,154.106851891798,5,2.82842712474619,218.915,8.7469108832776,1.941889064,4.58,0.474475653583647,0.130384048104053
"6325",31583,26,26,143,"PU","0",681,"1",101.79007105,26.0074878919148,621000,0,5.8,0,190.655,48.7125861559412,0.0481947136,6.4,2.33489045364762,2.18206979068695
"6326",31585,26,26,143,"SF","0",590,"2",95.199633695,0.282324678975658,65493.13,1423.9292095466,10.9,0,221.235,5.46593541857201,1.85880687975,4.55,0.504134769210078,0.12909944487358
